timestamp,scenario,asset,plc_ip,recipe_id,operator_mode,line_state,conveyor_run,safety_ok,estop,photoeye_infeed,photoeye_outfeed,jam_sensor,fault_lamp,fault_code,jam_timeout_s,speed_setpoint_pct,actual_speed_pct,motor_current_a,vibration_mm_s,temperature_c,line_rate_ppm,item_count,reject_count,reject_rate_pct,plc_cycle_ms,network_rx_kbps,network_tx_kbps,ground_truth_label
2026-09-01T14:07:02+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.69,78.93,13.134,2.387,47.62,93.84,179157,888,0.635,10.85,11.0,13.25,NORMAL
2026-09-01T14:07:03+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.69,80.71,12.859,2.369,47.24,96.11,179158,888,0.54,9.999,14.29,6.33,NORMAL
2026-09-01T14:07:04+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.69,80.24,13.116,2.3,48.01,91.34,179160,888,0.48,9.881,10.62,11.14,NORMAL
2026-09-01T14:07:05+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.7,79.73,12.244,2.26,46.83,94.03,179161,888,0.61,9.561,17.05,8.59,NORMAL
2026-09-01T14:07:06+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.7,80.42,12.944,2.313,47.0,93.52,179163,888,0.584,10.027,14.48,13.67,NORMAL
2026-09-01T14:07:07+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.7,78.65,12.421,2.375,47.33,92.15,179164,889,0.681,10.008,14.97,9.67,NORMAL
2026-09-01T14:07:08+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.7,79.35,12.909,2.23,47.44,93.23,179166,889,0.483,10.707,10.85,9.19,NORMAL
2026-09-01T14:07:09+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.71,79.55,13.212,2.372,47.44,95.18,179168,889,0.702,9.898,14.95,7.83,NORMAL
2026-09-01T14:07:10+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.71,78.83,12.561,2.348,47.56,96.32,179169,889,0.463,10.069,9.83,6.16,NORMAL
2026-09-01T14:07:11+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.71,79.64,13.541,2.414,47.34,91.68,179171,889,0.628,10.235,13.46,11.28,NORMAL
2026-09-01T14:07:12+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.71,79.62,13.247,2.488,47.66,96.25,179172,889,0.534,10.018,9.8,12.67,NORMAL
2026-09-01T14:07:13+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.72,79.81,12.919,2.403,47.85,96.1,179174,889,0.499,9.856,9.59,9.78,NORMAL
2026-09-01T14:07:14+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.72,80.01,13.221,2.34,47.24,97.61,179176,889,0.749,10.847,16.44,12.4,NORMAL
2026-09-01T14:07:15+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.72,79.03,12.513,2.219,48.13,93.44,179177,889,0.416,9.767,13.74,9.98,NORMAL
2026-09-01T14:07:16+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.72,80.18,13.017,2.477,47.39,97.38,179179,889,0.693,10.075,13.36,13.9,NORMAL
2026-09-01T14:07:17+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.73,78.76,12.477,2.349,47.08,96.6,179180,889,0.543,9.969,11.65,12.33,NORMAL
2026-09-01T14:07:18+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.73,78.88,13.161,2.262,47.18,93.05,179182,889,0.681,10.201,10.05,12.39,NORMAL
2026-09-01T14:07:19+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.73,79.72,12.852,2.253,48.26,93.22,179183,889,0.561,9.467,9.45,12.1,NORMAL
2026-09-01T14:07:20+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.73,80.54,12.564,2.22,47.65,94.75,179185,889,0.615,10.134,10.81,11.3,NORMAL
2026-09-01T14:07:21+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.73,79.05,13.274,2.291,47.23,94.4,179187,889,0.574,9.911,16.98,10.28,NORMAL
2026-09-01T14:07:22+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.74,78.7,13.296,2.234,47.96,90.91,179188,889,0.602,10.044,13.62,6.5,NORMAL
2026-09-01T14:07:23+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.74,81.72,13.375,2.392,48.19,96.44,179190,889,0.471,10.475,16.74,7.68,NORMAL
2026-09-01T14:07:24+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.74,79.39,12.472,2.285,47.87,92.75,179191,889,0.545,9.46,13.68,10.44,NORMAL
2026-09-01T14:07:25+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.74,79.31,12.596,2.131,47.49,90.88,179193,889,0.583,9.808,10.66,8.18,NORMAL
2026-09-01T14:07:26+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.75,79.98,12.997,2.423,47.73,94.51,179194,889,0.51,10.294,16.91,10.36,NORMAL
2026-09-01T14:07:27+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.75,79.17,12.251,2.4,47.89,92.37,179196,889,0.563,10.117,14.43,7.45,NORMAL
2026-09-01T14:07:28+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.75,81.62,13.0,2.376,47.67,94.44,179197,889,0.456,9.793,15.55,12.94,NORMAL
2026-09-01T14:07:29+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.75,80.44,13.015,2.385,47.03,98.71,179199,889,0.586,10.632,9.09,10.33,NORMAL
2026-09-01T14:07:30+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.76,80.89,12.969,2.445,47.88,97.32,179201,889,0.697,10.409,12.95,7.93,NORMAL
2026-09-01T14:07:31+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.76,80.44,12.938,2.326,48.01,92.7,179202,889,0.47,10.547,17.88,9.39,NORMAL
2026-09-01T14:07:32+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.76,79.53,13.843,2.346,47.71,95.11,179204,889,0.355,11.57,15.24,11.65,NORMAL
2026-09-01T14:07:33+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.76,80.52,13.325,2.282,47.44,94.81,179205,889,0.543,10.15,11.22,6.78,NORMAL
2026-09-01T14:07:34+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.76,80.7,13.153,2.34,47.78,97.58,179207,889,0.208,10.01,10.7,11.92,NORMAL
2026-09-01T14:07:35+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.77,79.7,12.484,2.392,47.91,95.21,179209,889,0.509,10.167,12.49,9.96,NORMAL
2026-09-01T14:07:36+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.77,79.47,12.506,2.284,48.22,90.18,179210,889,0.632,10.722,10.97,9.21,NORMAL
2026-09-01T14:07:37+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.77,78.18,13.168,2.308,47.49,91.05,179212,889,0.466,10.07,12.49,11.98,NORMAL
2026-09-01T14:07:38+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.77,81.08,12.884,2.401,47.62,95.29,179213,889,0.666,10.252,10.89,10.14,NORMAL
2026-09-01T14:07:39+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.78,80.43,12.71,2.381,47.84,95.83,179215,889,0.422,10.106,13.15,10.18,NORMAL
2026-09-01T14:07:40+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.78,80.84,13.009,2.309,47.49,95.59,179216,889,0.6,9.69,11.48,11.4,NORMAL
2026-09-01T14:07:41+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.78,80.47,13.533,2.363,47.52,93.32,179218,889,0.59,10.089,13.85,6.84,NORMAL
2026-09-01T14:07:42+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.78,81.41,13.409,2.329,48.04,94.52,179220,889,0.527,11.195,15.99,7.91,NORMAL
2026-09-01T14:07:43+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.78,79.83,13.004,2.349,47.13,94.63,179221,889,0.596,10.861,10.19,9.63,NORMAL
2026-09-01T14:07:44+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.79,80.44,13.271,2.277,47.88,93.43,179223,889,0.569,10.56,11.77,10.41,NORMAL
2026-09-01T14:07:45+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.79,79.05,12.708,2.216,47.14,93.17,179224,889,0.563,9.841,9.58,7.25,NORMAL
2026-09-01T14:07:46+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.79,79.71,13.302,2.461,47.26,94.49,179226,889,0.536,9.946,9.86,7.02,NORMAL
2026-09-01T14:07:47+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.79,80.76,13.415,2.364,47.41,92.68,179227,889,0.292,10.797,9.73,8.14,NORMAL
2026-09-01T14:07:48+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.8,78.26,12.403,2.296,47.38,92.88,179229,889,0.728,10.487,16.93,13.2,NORMAL
2026-09-01T14:07:49+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.8,79.57,13.295,2.364,48.01,89.92,179230,889,0.639,9.962,16.85,11.52,NORMAL
2026-09-01T14:07:50+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.8,79.6,12.867,2.345,47.74,90.86,179232,889,0.536,11.005,15.72,6.98,NORMAL
2026-09-01T14:07:51+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.8,79.23,13.627,2.11,47.74,95.46,179234,889,0.342,10.671,10.67,13.07,NORMAL
2026-09-01T14:07:52+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.8,81.49,12.683,2.583,47.57,93.95,179235,889,0.283,9.79,17.53,9.69,NORMAL
2026-09-01T14:07:53+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.81,79.6,13.178,2.23,47.53,93.57,179237,889,0.413,9.966,14.1,6.41,NORMAL
2026-09-01T14:07:54+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.81,79.77,12.718,2.251,47.81,95.36,179238,889,0.457,9.923,9.99,10.13,NORMAL
2026-09-01T14:07:55+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.81,78.65,12.325,2.282,47.28,93.16,179240,889,0.534,11.345,13.08,6.63,NORMAL
2026-09-01T14:07:56+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.81,79.73,12.513,2.432,48.02,93.38,179241,889,0.616,10.417,12.96,9.62,NORMAL
2026-09-01T14:07:57+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.81,81.41,13.029,2.424,47.48,96.31,179243,889,0.62,10.571,17.3,7.26,NORMAL
2026-09-01T14:07:58+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.82,79.38,12.577,2.473,47.32,92.16,179245,889,0.509,10.393,15.04,14.0,NORMAL
2026-09-01T14:07:59+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.82,79.89,12.576,2.303,47.49,95.44,179246,889,0.518,10.185,12.32,9.5,NORMAL
2026-09-01T14:08:00+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.82,79.54,13.012,2.19,47.94,93.0,179248,889,0.678,10.747,10.62,13.48,NORMAL
2026-09-01T14:08:01+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.82,79.79,13.779,2.215,46.89,93.27,179249,889,0.737,11.024,9.46,12.57,NORMAL
2026-09-01T14:08:02+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.82,81.12,13.116,2.437,47.83,96.83,179251,889,0.589,10.42,13.67,11.4,NORMAL
2026-09-01T14:08:03+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.83,78.68,12.875,2.261,47.25,92.28,179252,889,0.409,9.54,16.07,12.31,NORMAL
2026-09-01T14:08:04+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.83,79.65,13.21,2.326,48.26,97.04,179254,889,0.597,11.243,16.12,6.38,NORMAL
2026-09-01T14:08:05+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.83,78.56,12.752,2.289,48.32,92.21,179256,889,0.507,9.956,11.53,12.53,NORMAL
2026-09-01T14:08:06+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.83,79.92,12.864,2.29,47.73,96.77,179257,889,0.724,9.937,16.91,8.02,NORMAL
2026-09-01T14:08:07+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.83,79.75,12.988,2.337,48.01,96.24,179259,889,0.503,9.821,9.37,10.05,NORMAL
2026-09-01T14:08:08+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.84,79.79,13.196,2.246,47.02,94.22,179260,889,0.822,9.718,10.69,13.46,NORMAL
2026-09-01T14:08:09+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.84,79.78,12.61,2.155,47.34,90.89,179262,889,0.376,10.474,14.24,9.49,NORMAL
2026-09-01T14:08:10+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.84,80.16,13.232,2.388,47.42,93.85,179263,889,0.698,10.62,16.9,11.04,NORMAL
2026-09-01T14:08:11+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.84,79.62,13.571,2.422,47.4,94.53,179265,889,0.663,9.669,16.18,9.4,NORMAL
2026-09-01T14:08:12+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.84,79.09,12.936,2.15,48.02,95.2,179267,889,0.393,10.183,11.05,8.68,NORMAL
2026-09-01T14:08:13+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.84,79.56,13.112,2.231,47.86,95.56,179268,889,0.32,10.352,16.06,13.36,NORMAL
2026-09-01T14:08:14+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.85,78.69,12.955,2.451,47.72,92.54,179270,889,0.811,10.584,11.84,6.27,NORMAL
2026-09-01T14:08:15+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.85,80.16,12.441,2.297,47.77,95.97,179271,889,0.483,9.956,13.8,13.76,NORMAL
2026-09-01T14:08:16+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.85,79.42,12.61,2.323,47.78,95.5,179273,889,0.594,10.109,12.48,12.8,NORMAL
2026-09-01T14:08:17+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.85,79.92,12.703,2.392,48.08,92.52,179274,889,0.401,9.587,10.13,10.13,NORMAL
2026-09-01T14:08:18+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.85,79.87,13.099,2.404,48.15,95.3,179276,889,0.502,11.138,9.17,8.13,NORMAL
2026-09-01T14:08:19+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.86,80.43,12.733,2.248,47.82,94.93,179278,889,0.612,9.889,16.74,11.26,NORMAL
2026-09-01T14:08:20+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.86,80.39,12.751,2.463,47.54,98.5,179279,889,0.581,9.815,12.64,6.36,NORMAL
2026-09-01T14:08:21+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.86,80.41,12.61,2.369,47.74,92.99,179281,889,0.566,10.447,16.67,12.06,NORMAL
2026-09-01T14:08:22+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.86,79.04,13.29,2.234,47.63,91.79,179282,889,0.634,9.838,11.17,6.88,NORMAL
2026-09-01T14:08:23+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.86,78.85,13.124,2.392,47.46,94.29,179284,889,0.386,10.08,10.96,10.4,NORMAL
2026-09-01T14:08:24+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.86,80.21,12.505,2.512,47.07,95.28,179285,889,0.508,10.089,12.22,8.17,NORMAL
2026-09-01T14:08:25+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.87,80.56,13.448,2.269,46.98,98.32,179287,889,0.739,10.182,9.5,12.51,NORMAL
2026-09-01T14:08:26+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.87,80.07,12.905,2.349,47.14,92.05,179289,889,0.545,11.085,15.8,10.27,NORMAL
2026-09-01T14:08:27+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.87,79.42,12.633,2.361,47.68,93.6,179290,889,0.662,10.143,17.47,13.57,NORMAL
2026-09-01T14:08:28+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.87,79.04,12.577,2.386,47.92,97.06,179292,889,0.636,10.202,9.77,6.33,NORMAL
2026-09-01T14:08:29+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.87,78.83,12.812,2.239,47.68,93.7,179293,889,0.583,9.715,11.02,9.62,NORMAL
2026-09-01T14:08:30+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.87,80.09,12.718,2.485,48.07,94.23,179295,889,0.548,10.289,13.51,11.45,NORMAL
2026-09-01T14:08:31+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.88,80.27,13.155,2.406,47.71,95.62,179297,889,0.561,10.877,10.37,14.0,NORMAL
2026-09-01T14:08:32+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.88,79.16,12.985,2.449,47.66,92.72,179298,889,0.649,10.002,17.79,12.95,NORMAL
2026-09-01T14:08:33+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.88,81.2,13.614,2.348,47.68,96.11,179300,889,0.305,10.918,16.28,6.25,NORMAL
2026-09-01T14:08:34+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.88,80.3,13.198,2.274,47.89,96.89,179301,889,0.457,10.065,17.72,11.8,NORMAL
2026-09-01T14:08:35+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.88,79.33,12.757,2.433,47.72,92.62,179303,889,0.661,10.849,17.89,6.06,NORMAL
2026-09-01T14:08:36+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.88,79.96,13.05,2.385,47.42,92.53,179304,889,0.661,10.369,16.4,8.38,NORMAL
2026-09-01T14:08:37+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.89,80.76,13.194,2.358,47.53,94.31,179306,889,0.624,9.161,11.04,6.38,NORMAL
2026-09-01T14:08:38+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.89,80.82,13.386,2.324,48.37,96.6,179308,889,0.578,10.921,12.55,7.62,NORMAL
2026-09-01T14:08:39+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.89,80.23,12.341,2.449,48.12,95.79,179309,889,0.687,10.519,12.2,13.13,NORMAL
2026-09-01T14:08:40+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.89,79.06,12.853,2.413,47.67,92.73,179311,889,0.58,9.977,12.09,7.24,NORMAL
2026-09-01T14:08:41+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.89,79.47,12.005,2.434,47.56,93.04,179312,889,0.492,8.946,11.42,10.07,NORMAL
2026-09-01T14:08:42+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.89,79.85,13.866,2.377,47.89,92.62,179314,889,0.413,10.635,17.73,11.96,NORMAL
2026-09-01T14:08:43+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.89,79.85,13.326,2.323,48.1,97.78,179315,889,0.434,10.762,17.75,11.45,NORMAL
2026-09-01T14:08:44+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.9,79.69,13.123,2.408,47.24,92.12,179317,889,0.585,11.0,13.36,9.17,NORMAL
2026-09-01T14:08:45+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.9,79.13,13.601,2.372,48.06,91.34,179319,889,0.431,10.905,17.28,10.59,NORMAL
2026-09-01T14:08:46+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.9,79.17,12.537,2.314,48.09,93.37,179320,889,0.505,10.204,11.67,13.52,NORMAL
2026-09-01T14:08:47+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.9,79.31,12.483,2.34,47.02,92.76,179322,889,0.591,10.208,17.26,10.98,NORMAL
2026-09-01T14:08:48+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.9,80.69,12.509,2.529,47.59,97.98,179323,889,0.464,9.404,9.35,10.43,NORMAL
2026-09-01T14:08:49+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.9,78.25,13.216,2.367,48.08,96.26,179325,889,0.675,11.009,13.68,6.38,NORMAL
2026-09-01T14:08:50+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.91,80.06,12.497,2.276,47.93,97.47,179326,889,0.579,10.42,17.1,11.44,NORMAL
2026-09-01T14:08:51+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.91,80.82,12.732,2.363,47.77,93.73,179328,889,0.553,10.583,14.49,13.24,NORMAL
2026-09-01T14:08:52+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.91,80.96,12.848,2.549,48.24,93.39,179330,889,0.617,10.096,11.68,9.37,NORMAL
2026-09-01T14:08:53+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.91,81.12,13.02,2.27,47.88,96.23,179331,889,0.284,10.105,10.69,13.61,NORMAL
2026-09-01T14:08:54+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.91,79.48,12.402,2.308,47.7,94.47,179333,889,0.295,9.853,13.6,11.36,NORMAL
2026-09-01T14:08:55+00:00,INCIDENT,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.91,79.64,12.593,2.356,48.11,92.71,179334,889,0.711,9.59,12.06,6.58,NORMAL
