timestamp,scenario,asset,plc_ip,recipe_id,operator_mode,line_state,conveyor_run,safety_ok,estop,photoeye_infeed,photoeye_outfeed,jam_sensor,fault_lamp,fault_code,jam_timeout_s,speed_setpoint_pct,actual_speed_pct,motor_current_a,vibration_mm_s,temperature_c,line_rate_ppm,item_count,reject_count,reject_rate_pct,plc_cycle_ms,network_rx_kbps,network_tx_kbps,ground_truth_label
2026-09-01T10:07:44+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.79,80.05,13.373,2.341,48.09,97.14,125723,628,0.432,9.704,10.11,6.91,NORMAL
2026-09-01T10:07:45+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.79,80.03,12.662,2.329,47.72,92.35,125725,628,0.4,10.841,17.21,10.52,NORMAL
2026-09-01T10:07:46+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.79,79.55,12.782,2.366,47.46,93.42,125727,628,0.428,10.416,13.02,11.01,NORMAL
2026-09-01T10:07:47+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.79,80.08,13.151,2.448,47.63,96.49,125728,628,0.538,10.184,16.94,7.9,NORMAL
2026-09-01T10:07:48+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.8,79.02,12.682,2.295,47.64,92.16,125730,628,0.497,10.497,14.02,12.6,NORMAL
2026-09-01T10:07:49+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.8,79.93,12.938,2.321,47.9,92.2,125731,628,0.469,11.38,9.44,9.34,NORMAL
2026-09-01T10:07:50+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.8,80.32,13.506,2.252,47.37,92.16,125733,628,0.431,10.587,14.21,13.45,NORMAL
2026-09-01T10:07:51+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.8,80.17,12.788,2.401,47.94,95.39,125734,628,0.533,10.485,15.25,8.2,NORMAL
2026-09-01T10:07:52+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.8,78.84,12.8,2.282,47.18,95.29,125736,628,0.673,11.674,13.35,11.51,NORMAL
2026-09-01T10:07:53+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.81,78.86,12.764,2.426,47.42,95.06,125738,628,0.656,10.715,13.68,11.05,NORMAL
2026-09-01T10:07:54+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.81,79.3,12.934,2.23,47.3,93.68,125739,628,0.549,10.77,14.63,6.94,NORMAL
2026-09-01T10:07:55+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.81,78.64,13.212,2.315,47.37,94.79,125741,628,0.579,10.626,16.11,8.46,NORMAL
2026-09-01T10:07:56+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.81,79.1,12.888,2.446,47.61,91.77,125742,628,0.712,9.958,9.26,7.41,NORMAL
2026-09-01T10:07:57+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.81,80.45,12.685,2.191,47.81,92.45,125744,628,0.666,9.772,12.02,12.27,NORMAL
2026-09-01T10:07:58+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.82,78.69,13.152,2.351,47.35,92.6,125745,628,0.447,10.552,10.87,11.48,NORMAL
2026-09-01T10:07:59+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.82,78.22,12.244,2.476,47.53,92.75,125747,628,0.636,9.602,12.51,10.76,NORMAL
2026-09-01T10:08:00+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.82,80.7,12.638,2.333,47.46,97.05,125748,628,0.574,10.566,11.14,9.62,NORMAL
2026-09-01T10:08:01+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.82,79.65,12.907,2.371,47.75,90.94,125750,628,0.686,10.299,13.5,7.52,NORMAL
2026-09-01T10:08:02+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.82,80.98,12.845,2.221,47.65,97.82,125752,628,0.741,10.103,15.09,7.06,NORMAL
2026-09-01T10:08:03+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.83,78.95,12.788,2.226,48.29,93.27,125753,628,0.508,10.069,13.2,6.37,NORMAL
2026-09-01T10:08:04+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.83,78.66,12.787,2.276,47.95,91.38,125755,628,0.784,9.943,11.49,8.55,NORMAL
2026-09-01T10:08:05+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.83,79.97,13.163,2.391,48.09,94.61,125756,628,0.58,10.692,11.87,7.13,NORMAL
2026-09-01T10:08:06+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.83,79.65,12.687,2.335,47.76,92.74,125758,628,0.479,10.344,13.24,11.4,NORMAL
2026-09-01T10:08:07+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.83,80.0,12.803,2.362,47.34,93.03,125759,628,0.498,9.477,11.81,12.54,NORMAL
2026-09-01T10:08:08+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.84,79.56,12.444,2.121,47.48,93.95,125761,628,0.416,9.397,17.28,9.75,NORMAL
2026-09-01T10:08:09+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.84,80.17,12.922,2.256,47.71,95.88,125763,628,0.652,9.914,15.3,11.32,NORMAL
2026-09-01T10:08:10+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.84,80.24,12.323,2.325,47.72,93.03,125764,628,0.567,9.973,10.54,12.14,NORMAL
2026-09-01T10:08:11+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.84,79.59,13.47,2.421,47.73,92.38,125766,628,0.431,10.086,12.72,10.97,NORMAL
2026-09-01T10:08:12+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.84,77.78,12.475,2.246,47.72,92.72,125767,628,0.402,9.812,12.92,12.3,NORMAL
2026-09-01T10:08:13+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.84,79.68,12.891,2.307,48.02,93.04,125769,628,0.401,10.362,16.4,7.41,NORMAL
2026-09-01T10:08:14+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.85,80.14,12.979,2.456,48.04,94.8,125770,628,0.434,10.67,14.94,6.72,NORMAL
2026-09-01T10:08:15+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.85,78.32,13.224,2.245,47.75,92.42,125772,628,0.429,10.661,10.76,11.45,NORMAL
2026-09-01T10:08:16+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.85,79.43,13.353,2.388,47.52,95.53,125773,628,0.505,11.811,12.1,6.71,NORMAL
2026-09-01T10:08:17+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.85,79.97,12.846,2.363,47.61,96.03,125775,628,0.486,9.224,12.23,12.89,NORMAL
2026-09-01T10:08:18+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.85,80.24,12.835,2.321,47.42,93.95,125777,628,0.657,10.405,14.96,9.8,NORMAL
2026-09-01T10:08:19+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.86,80.58,13.66,2.281,48.32,100.22,125778,628,0.581,10.359,9.14,11.77,NORMAL
2026-09-01T10:08:20+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.86,79.0,12.922,2.356,47.63,92.05,125780,628,0.453,10.48,14.44,9.41,NORMAL
2026-09-01T10:08:21+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.86,80.72,12.717,2.325,47.63,96.16,125781,628,0.345,9.699,11.13,10.01,NORMAL
2026-09-01T10:08:22+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.86,79.01,13.125,2.174,48.26,90.67,125783,628,0.472,10.015,15.21,7.14,NORMAL
2026-09-01T10:08:23+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.86,77.58,13.339,2.282,47.43,91.71,125784,628,0.665,10.528,15.68,13.68,NORMAL
2026-09-01T10:08:24+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.86,80.86,13.329,2.376,47.52,96.98,125786,628,0.586,10.142,13.61,9.75,NORMAL
2026-09-01T10:08:25+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.87,79.03,13.501,2.288,47.63,93.73,125788,628,0.528,9.499,9.55,9.79,NORMAL
2026-09-01T10:08:26+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.87,79.99,13.099,2.485,47.68,93.34,125789,628,0.481,10.149,13.55,12.81,NORMAL
2026-09-01T10:08:27+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.87,80.29,12.898,2.5,47.88,94.82,125791,628,0.626,10.687,16.27,8.09,NORMAL
2026-09-01T10:08:28+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.87,79.59,12.571,2.381,47.12,93.5,125792,628,0.592,8.453,17.41,7.23,NORMAL
2026-09-01T10:08:29+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.87,79.94,13.026,2.28,47.32,95.27,125794,628,0.453,10.852,15.8,6.93,NORMAL
2026-09-01T10:08:30+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.87,80.27,13.337,2.303,48.21,94.76,125796,628,0.402,10.258,13.27,7.16,NORMAL
2026-09-01T10:08:31+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.88,79.79,13.319,2.298,47.38,90.0,125797,628,0.809,10.513,14.74,13.65,NORMAL
2026-09-01T10:08:32+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.88,78.25,13.133,2.354,47.4,92.25,125799,628,0.604,10.128,15.96,11.99,NORMAL
2026-09-01T10:08:33+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.88,78.82,12.978,2.387,47.58,91.95,125800,628,0.444,9.281,9.11,6.78,NORMAL
2026-09-01T10:08:34+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.88,80.57,13.294,2.363,48.01,95.21,125802,628,0.575,10.947,14.91,12.68,NORMAL
2026-09-01T10:08:35+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.88,79.53,12.903,2.293,47.8,93.1,125803,628,0.675,9.782,17.7,13.17,NORMAL
2026-09-01T10:08:36+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.88,79.68,12.713,2.151,47.86,91.4,125805,628,0.342,10.054,17.13,12.16,NORMAL
2026-09-01T10:08:37+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.89,80.31,13.576,2.408,47.55,95.85,125806,628,0.64,10.081,12.97,9.93,NORMAL
2026-09-01T10:08:38+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.89,80.88,12.888,2.396,48.11,97.34,125808,628,0.711,10.371,17.21,11.72,NORMAL
2026-09-01T10:08:39+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.89,80.08,12.769,2.315,47.14,95.77,125810,628,0.712,9.867,11.4,11.6,NORMAL
2026-09-01T10:08:40+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.89,80.75,12.825,2.165,47.72,93.37,125811,628,0.558,10.157,16.03,12.28,NORMAL
2026-09-01T10:08:41+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.89,79.88,13.606,2.296,47.35,94.52,125813,628,0.5,9.694,14.69,13.67,NORMAL
2026-09-01T10:08:42+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.89,80.73,13.313,2.385,47.76,92.29,125814,628,0.601,9.933,10.59,6.31,NORMAL
2026-09-01T10:08:43+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.89,80.24,12.778,2.184,47.57,93.44,125816,628,0.544,9.899,10.74,11.76,NORMAL
2026-09-01T10:08:44+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.9,79.12,12.68,2.416,47.84,92.58,125817,628,0.689,10.382,13.04,13.97,NORMAL
2026-09-01T10:08:45+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.9,79.96,13.02,2.316,48.15,96.56,125819,628,0.443,9.192,10.34,10.63,NORMAL
2026-09-01T10:08:46+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.9,80.09,12.967,2.415,48.1,90.55,125820,628,0.598,10.283,15.31,7.04,NORMAL
2026-09-01T10:08:47+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.9,80.13,12.795,2.475,47.59,94.85,125822,628,0.66,10.6,16.19,7.76,NORMAL
2026-09-01T10:08:48+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.9,80.19,12.673,2.429,46.98,93.93,125824,628,0.454,10.45,10.24,12.69,NORMAL
2026-09-01T10:08:49+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.9,78.59,12.581,2.275,47.79,93.42,125825,628,0.5,9.541,12.95,13.41,NORMAL
2026-09-01T10:08:50+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.91,80.26,13.069,2.408,47.44,94.76,125827,628,0.529,9.535,10.61,6.71,NORMAL
2026-09-01T10:08:51+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.91,78.54,12.291,2.387,47.73,89.95,125828,628,0.457,9.685,12.71,13.5,NORMAL
2026-09-01T10:08:52+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.91,79.74,12.909,2.375,48.07,96.5,125830,628,0.498,10.7,9.04,7.89,NORMAL
2026-09-01T10:08:53+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.91,80.57,13.336,2.393,47.83,92.84,125831,628,0.572,9.399,11.49,7.55,NORMAL
2026-09-01T10:08:54+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.91,80.26,12.519,2.434,47.72,95.91,125833,628,0.71,9.697,11.57,9.48,NORMAL
2026-09-01T10:08:55+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.91,81.16,13.133,2.337,47.8,91.68,125835,628,0.491,10.226,17.06,11.77,NORMAL
2026-09-01T10:08:56+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.91,79.32,12.754,2.366,48.16,92.17,125836,628,0.735,10.565,9.88,11.9,NORMAL
2026-09-01T10:08:57+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.92,79.35,13.001,2.417,47.1,94.0,125838,628,0.436,10.352,10.23,11.76,NORMAL
2026-09-01T10:08:58+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.92,78.44,12.126,2.324,47.82,92.34,125839,628,0.511,10.44,16.66,9.67,NORMAL
2026-09-01T10:08:59+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.92,80.56,13.422,2.279,47.92,92.58,125841,628,0.782,9.998,9.78,12.86,NORMAL
2026-09-01T10:09:00+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.92,77.29,12.78,2.163,47.29,90.67,125842,628,0.741,9.182,11.22,8.62,NORMAL
2026-09-01T10:09:01+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.92,79.11,12.736,2.299,47.7,93.27,125844,628,0.348,10.373,9.3,10.25,NORMAL
2026-09-01T10:09:02+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.92,78.5,12.917,2.351,47.39,92.77,125845,628,0.703,10.51,15.59,13.6,NORMAL
2026-09-01T10:09:03+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.92,80.42,12.955,2.32,47.56,95.09,125847,628,0.55,10.078,13.09,12.17,NORMAL
2026-09-01T10:09:04+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.92,80.5,12.801,2.368,47.54,92.5,125848,628,0.588,10.129,9.64,13.15,NORMAL
2026-09-01T10:09:05+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.93,80.1,12.764,2.37,48.15,93.78,125850,628,0.766,10.753,15.62,6.44,NORMAL
2026-09-01T10:09:06+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.93,81.06,12.939,2.389,47.77,93.99,125852,628,0.675,10.106,14.03,6.54,NORMAL
2026-09-01T10:09:07+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.93,79.4,13.191,2.322,48.01,95.04,125853,628,0.284,9.529,10.89,11.96,NORMAL
2026-09-01T10:09:08+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.93,80.04,13.327,2.328,48.25,94.34,125855,628,0.593,9.993,13.74,6.98,NORMAL
2026-09-01T10:09:09+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.93,78.76,12.579,2.304,47.33,90.72,125856,628,0.653,8.98,9.59,13.14,NORMAL
2026-09-01T10:09:10+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.93,79.62,12.995,2.386,47.63,94.78,125858,628,0.534,9.434,13.47,13.0,NORMAL
2026-09-01T10:09:11+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.93,79.79,12.729,2.54,47.63,93.9,125859,628,0.388,10.473,11.62,6.5,NORMAL
2026-09-01T10:09:12+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.93,80.34,12.854,2.455,47.69,93.4,125861,628,0.608,10.526,14.34,11.57,NORMAL
2026-09-01T10:09:13+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.94,79.21,12.851,2.366,47.8,92.39,125862,628,0.233,10.344,15.93,6.38,NORMAL
2026-09-01T10:09:14+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.94,79.4,13.242,2.42,48.36,93.35,125864,628,0.454,10.431,15.24,11.33,NORMAL
2026-09-01T10:09:15+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.94,80.42,13.342,2.365,48.0,95.9,125866,628,0.652,10.304,12.09,8.98,NORMAL
2026-09-01T10:09:16+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.94,79.48,12.891,2.273,48.42,92.04,125867,628,0.63,11.1,13.12,8.56,NORMAL
2026-09-01T10:09:17+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.94,79.98,13.308,2.329,47.72,92.41,125869,628,0.706,10.113,10.32,10.52,NORMAL
2026-09-01T10:09:18+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.94,80.66,12.864,2.304,47.41,95.98,125870,628,0.511,10.523,11.77,9.21,NORMAL
2026-09-01T10:09:19+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.94,79.21,13.012,2.341,47.52,91.62,125872,628,0.546,10.316,13.85,9.56,NORMAL
2026-09-01T10:09:20+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.94,79.78,12.844,2.284,47.79,93.13,125873,628,0.699,10.845,17.18,8.89,NORMAL
2026-09-01T10:09:21+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.94,81.2,12.901,2.418,47.84,97.45,125875,628,0.715,10.664,13.0,13.94,NORMAL
2026-09-01T10:09:22+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.95,80.16,12.746,2.416,47.09,91.19,125877,628,0.668,9.108,9.77,7.66,NORMAL
2026-09-01T10:09:23+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.95,80.2,13.151,2.341,48.33,93.89,125878,628,0.326,10.857,12.73,10.45,NORMAL
2026-09-01T10:09:24+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.95,79.62,12.389,2.367,47.95,92.26,125880,628,0.653,9.628,16.51,8.43,NORMAL
2026-09-01T10:09:25+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.95,79.62,12.983,2.334,47.75,98.44,125881,628,0.378,10.338,17.03,9.34,NORMAL
2026-09-01T10:09:26+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.95,78.73,12.888,2.318,47.9,91.92,125883,628,0.93,10.724,14.23,10.52,NORMAL
2026-09-01T10:09:27+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.95,79.12,12.371,2.343,48.04,94.84,125884,628,0.59,9.929,9.53,8.56,NORMAL
2026-09-01T10:09:28+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.95,80.26,12.898,2.378,48.06,91.24,125886,628,0.678,9.266,13.77,13.49,NORMAL
2026-09-01T10:09:29+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.95,79.83,13.045,2.37,47.83,91.95,125887,628,0.635,9.46,11.71,11.48,NORMAL
2026-09-01T10:09:30+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.95,79.82,12.835,2.206,47.56,96.35,125889,628,0.562,10.455,12.06,13.29,NORMAL
2026-09-01T10:09:31+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,0,0,0,,5,79.96,80.23,13.067,2.395,48.19,93.18,125891,628,0.401,10.061,15.81,6.91,NORMAL
2026-09-01T10:09:32+00:00,NORMAL_BASELINE,PLC01,192.168.50.20,PKG-A12,AUTO,RUN,1,1,0,1,1,0,0,,5,79.96,79.65,12.995,2.41,47.2,92.44,125892,628,0.563,9.436,16.35,13.12,NORMAL
