timestamp,src_ip,dst_ip,src_port,dst_port,proto,service,duration,orig_bytes,resp_bytes,conn_state,suricata_alert,programming_activity
2026-09-01T10:29:15+00:00,192.168.50.11,192.168.50.20,61031,502,tcp,modbus,0.0323,77,99,SF,0,0
2026-09-01T10:29:17+00:00,192.168.50.12,192.168.50.20,55089,4840,tcp,opcua,0.0866,375,474,SF,0,0
2026-09-01T10:29:20+00:00,192.168.50.11,192.168.50.20,58668,502,tcp,modbus,0.0499,93,161,SF,0,0
2026-09-01T10:29:25+00:00,192.168.50.11,192.168.50.20,53835,502,tcp,modbus,0.0318,104,203,SF,0,0
2026-09-01T10:29:30+00:00,192.168.50.11,192.168.50.20,62833,502,tcp,modbus,0.0414,110,117,SF,0,0
2026-09-01T10:29:32+00:00,192.168.50.12,192.168.50.20,49479,4840,tcp,opcua,0.0432,325,823,SF,0,0
2026-09-01T10:29:35+00:00,192.168.50.11,192.168.50.20,53558,502,tcp,modbus,0.0385,74,143,SF,0,0
2026-09-01T10:29:40+00:00,192.168.50.11,192.168.50.20,54033,502,tcp,modbus,0.0503,76,185,SF,0,0
2026-09-01T10:29:45+00:00,192.168.50.11,192.168.50.20,57129,502,tcp,modbus,0.0477,76,125,SF,0,0
2026-09-01T10:29:47+00:00,192.168.50.12,192.168.50.20,52589,4840,tcp,opcua,0.0963,404,708,SF,0,0
2026-09-01T10:29:50+00:00,192.168.50.11,192.168.50.20,58827,502,tcp,modbus,0.0186,97,158,SF,0,0
2026-09-01T10:29:55+00:00,192.168.50.11,192.168.50.20,57175,502,tcp,modbus,0.0465,94,215,SF,0,0
2026-09-01T10:30:00+00:00,192.168.50.11,192.168.50.20,50851,502,tcp,modbus,0.0183,72,205,SF,0,0
2026-09-01T10:30:02+00:00,192.168.50.12,192.168.50.20,63854,4840,tcp,opcua,0.0951,187,293,SF,0,0
2026-09-01T10:30:05+00:00,192.168.50.11,192.168.50.20,59230,502,tcp,modbus,0.0403,74,135,SF,0,0
2026-09-01T10:30:10+00:00,192.168.50.11,192.168.50.20,61696,502,tcp,modbus,0.0539,111,116,SF,0,0
2026-09-01T10:30:15+00:00,192.168.50.11,192.168.50.20,57954,502,tcp,modbus,0.0176,124,151,SF,0,0
2026-09-01T10:30:17+00:00,192.168.50.12,192.168.50.20,54692,4840,tcp,opcua,0.1117,256,636,SF,0,0
2026-09-01T10:30:20+00:00,192.168.50.11,192.168.50.20,58658,502,tcp,modbus,0.0505,97,130,SF,0,0
2026-09-01T10:30:20+00:00,192.168.50.10,192.168.50.20,62825,11740,tcp,codesys,0.5722,573,1110,SF,0,0
2026-09-01T10:30:25+00:00,192.168.50.11,192.168.50.20,59502,502,tcp,modbus,0.037,77,204,SF,0,0
2026-09-01T10:30:30+00:00,192.168.50.11,192.168.50.20,56290,502,tcp,modbus,0.041,86,145,SF,0,0
2026-09-01T10:30:32+00:00,192.168.50.12,192.168.50.20,64542,4840,tcp,opcua,0.0891,199,678,SF,0,0
2026-09-01T10:30:35+00:00,192.168.50.11,192.168.50.20,50991,502,tcp,modbus,0.0547,93,126,SF,0,0
2026-09-01T10:30:40+00:00,192.168.50.11,192.168.50.20,52832,502,tcp,modbus,0.0591,82,184,SF,0,0
2026-09-01T10:30:45+00:00,192.168.50.11,192.168.50.20,60127,502,tcp,modbus,0.0219,96,92,SF,0,0
2026-09-01T10:30:47+00:00,192.168.50.12,192.168.50.20,49660,4840,tcp,opcua,0.1203,201,734,SF,0,0
2026-09-01T10:30:50+00:00,192.168.50.11,192.168.50.20,52197,502,tcp,modbus,0.0559,87,218,SF,0,0
2026-09-01T10:30:55+00:00,192.168.50.11,192.168.50.20,56209,502,tcp,modbus,0.0423,96,151,SF,0,0
2026-09-01T10:31:00+00:00,192.168.50.11,192.168.50.20,59976,502,tcp,modbus,0.0306,101,140,SF,0,0
2026-09-01T10:31:02+00:00,192.168.50.12,192.168.50.20,60729,4840,tcp,opcua,0.1531,337,544,SF,0,0
2026-09-01T10:31:05+00:00,192.168.50.11,192.168.50.20,61535,502,tcp,modbus,0.029,116,197,SF,0,0
2026-09-01T10:31:10+00:00,192.168.50.11,192.168.50.20,51490,502,tcp,modbus,0.0255,120,112,SF,0,0
2026-09-01T10:31:15+00:00,192.168.50.11,192.168.50.20,55642,502,tcp,modbus,0.0388,120,133,SF,0,0
2026-09-01T10:31:17+00:00,192.168.50.12,192.168.50.20,59142,4840,tcp,opcua,0.1441,314,439,SF,0,0
2026-09-01T10:31:20+00:00,192.168.50.11,192.168.50.20,53873,502,tcp,modbus,0.0564,76,202,SF,0,0
2026-09-01T10:31:25+00:00,192.168.50.11,192.168.50.20,54547,502,tcp,modbus,0.0262,126,125,SF,0,0
2026-09-01T10:31:30+00:00,192.168.50.11,192.168.50.20,58294,502,tcp,modbus,0.0502,130,161,SF,0,0
2026-09-01T10:31:32+00:00,192.168.50.12,192.168.50.20,52307,4840,tcp,opcua,0.0622,321,723,SF,0,0
2026-09-01T10:31:35+00:00,192.168.50.11,192.168.50.20,49689,502,tcp,modbus,0.0414,84,155,SF,0,0
2026-09-01T10:31:40+00:00,192.168.50.11,192.168.50.20,51503,502,tcp,modbus,0.0505,93,97,SF,0,0
2026-09-01T10:31:45+00:00,192.168.50.11,192.168.50.20,52593,502,tcp,modbus,0.0253,97,173,SF,0,0
2026-09-01T10:31:47+00:00,192.168.50.12,192.168.50.20,64823,4840,tcp,opcua,0.1647,269,881,SF,0,0
2026-09-01T10:31:50+00:00,192.168.50.11,192.168.50.20,63725,502,tcp,modbus,0.0536,87,112,SF,0,0
2026-09-01T10:31:55+00:00,192.168.50.11,192.168.50.20,58008,502,tcp,modbus,0.0542,77,188,SF,0,0
2026-09-01T10:32:00+00:00,192.168.50.11,192.168.50.20,64989,502,tcp,modbus,0.0219,70,132,SF,0,0
2026-09-01T10:32:02+00:00,192.168.50.12,192.168.50.20,61192,4840,tcp,opcua,0.1435,270,522,SF,0,0
2026-09-01T10:32:05+00:00,192.168.50.11,192.168.50.20,56555,502,tcp,modbus,0.0168,102,189,SF,0,0
2026-09-01T10:32:10+00:00,192.168.50.11,192.168.50.20,57859,502,tcp,modbus,0.0418,72,92,SF,0,0
2026-09-01T10:32:15+00:00,192.168.50.11,192.168.50.20,58324,502,tcp,modbus,0.0505,80,136,SF,0,0
2026-09-01T10:32:17+00:00,192.168.50.12,192.168.50.20,57060,4840,tcp,opcua,0.0558,267,808,SF,0,0
2026-09-01T10:32:20+00:00,192.168.50.11,192.168.50.20,53366,502,tcp,modbus,0.0502,107,102,SF,0,0
2026-09-01T10:32:25+00:00,192.168.50.11,192.168.50.20,63602,502,tcp,modbus,0.0538,94,141,SF,0,0
2026-09-01T10:32:30+00:00,192.168.50.11,192.168.50.20,61045,502,tcp,modbus,0.0511,106,197,SF,0,0
2026-09-01T10:32:32+00:00,192.168.50.12,192.168.50.20,54104,4840,tcp,opcua,0.132,192,336,SF,0,0
2026-09-01T10:32:35+00:00,192.168.50.11,192.168.50.20,57166,502,tcp,modbus,0.0354,108,135,SF,0,0
2026-09-01T10:32:40+00:00,192.168.50.11,192.168.50.20,62037,502,tcp,modbus,0.0442,111,136,SF,0,0
2026-09-01T10:32:45+00:00,192.168.50.11,192.168.50.20,59640,502,tcp,modbus,0.03,77,132,SF,0,0
2026-09-01T10:32:47+00:00,192.168.50.12,192.168.50.20,58629,4840,tcp,opcua,0.1467,314,822,SF,0,0
2026-09-01T10:32:50+00:00,192.168.50.11,192.168.50.20,55949,502,tcp,modbus,0.0501,113,144,SF,0,0
2026-09-01T10:32:55+00:00,192.168.50.11,192.168.50.20,53093,502,tcp,modbus,0.0502,125,203,SF,0,0
2026-09-01T10:33:00+00:00,192.168.50.11,192.168.50.20,62272,502,tcp,modbus,0.0465,84,101,SF,0,0
2026-09-01T10:33:02+00:00,192.168.50.12,192.168.50.20,50865,4840,tcp,opcua,0.0529,328,286,SF,0,0
2026-09-01T10:33:05+00:00,192.168.50.11,192.168.50.20,50571,502,tcp,modbus,0.037,121,107,SF,0,0
2026-09-01T10:33:10+00:00,192.168.50.11,192.168.50.20,62893,502,tcp,modbus,0.017,90,106,SF,0,0
2026-09-01T10:33:15+00:00,192.168.50.11,192.168.50.20,61299,502,tcp,modbus,0.0464,116,167,SF,0,0
2026-09-01T10:33:17+00:00,192.168.50.12,192.168.50.20,60785,4840,tcp,opcua,0.1241,375,573,SF,0,0
2026-09-01T10:33:20+00:00,192.168.50.11,192.168.50.20,54730,502,tcp,modbus,0.0526,105,100,SF,0,0
2026-09-01T10:33:25+00:00,192.168.50.11,192.168.50.20,59231,502,tcp,modbus,0.0503,100,166,SF,0,0
2026-09-01T10:33:30+00:00,192.168.50.11,192.168.50.20,63394,502,tcp,modbus,0.0556,126,198,SF,0,0
2026-09-01T10:33:32+00:00,192.168.50.12,192.168.50.20,52440,4840,tcp,opcua,0.0748,195,651,SF,0,0
2026-09-01T10:33:35+00:00,192.168.50.11,192.168.50.20,53797,502,tcp,modbus,0.0483,81,204,SF,0,0
2026-09-01T10:33:40+00:00,192.168.50.11,192.168.50.20,52868,502,tcp,modbus,0.0161,129,178,SF,0,0
2026-09-01T10:33:45+00:00,192.168.50.11,192.168.50.20,58724,502,tcp,modbus,0.0245,77,163,SF,0,0
2026-09-01T10:33:47+00:00,192.168.50.12,192.168.50.20,64192,4840,tcp,opcua,0.0502,336,719,SF,0,0
2026-09-01T10:33:50+00:00,192.168.50.11,192.168.50.20,51220,502,tcp,modbus,0.0558,96,104,SF,0,0
2026-09-01T10:33:55+00:00,192.168.50.11,192.168.50.20,59522,502,tcp,modbus,0.0216,105,114,SF,0,0
2026-09-01T10:34:00+00:00,192.168.50.11,192.168.50.20,61044,502,tcp,modbus,0.0231,107,183,SF,0,0
2026-09-01T10:34:02+00:00,192.168.50.12,192.168.50.20,58034,4840,tcp,opcua,0.1024,322,437,SF,0,0
2026-09-01T10:34:05+00:00,192.168.50.11,192.168.50.20,59870,502,tcp,modbus,0.0359,102,180,SF,0,0
2026-09-01T10:34:10+00:00,192.168.50.11,192.168.50.20,58164,502,tcp,modbus,0.0426,70,99,SF,0,0
2026-09-01T10:34:15+00:00,192.168.50.11,192.168.50.20,60343,502,tcp,modbus,0.0184,98,94,SF,0,0
2026-09-01T10:34:17+00:00,192.168.50.12,192.168.50.20,59709,4840,tcp,opcua,0.0536,253,756,SF,0,0
2026-09-01T10:34:20+00:00,192.168.50.11,192.168.50.20,64850,502,tcp,modbus,0.0518,83,176,SF,0,0
2026-09-01T10:34:25+00:00,192.168.50.11,192.168.50.20,64690,502,tcp,modbus,0.033,118,127,SF,0,0
2026-09-01T10:34:30+00:00,192.168.50.11,192.168.50.20,52829,502,tcp,modbus,0.049,119,114,SF,0,0
2026-09-01T10:34:32+00:00,192.168.50.12,192.168.50.20,57034,4840,tcp,opcua,0.1268,389,502,SF,0,0
2026-09-01T10:34:35+00:00,192.168.50.11,192.168.50.20,61920,502,tcp,modbus,0.0225,100,216,SF,0,0
2026-09-01T10:34:40+00:00,192.168.50.11,192.168.50.20,58035,502,tcp,modbus,0.027,120,102,SF,0,0
2026-09-01T10:34:45+00:00,192.168.50.11,192.168.50.20,50978,502,tcp,modbus,0.0583,119,218,SF,0,0
2026-09-01T10:34:47+00:00,192.168.50.12,192.168.50.20,60707,4840,tcp,opcua,0.0711,293,700,SF,0,0
2026-09-01T10:34:50+00:00,192.168.50.11,192.168.50.20,60557,502,tcp,modbus,0.0427,100,126,SF,0,0
2026-09-01T10:34:55+00:00,192.168.50.11,192.168.50.20,60392,502,tcp,modbus,0.0501,89,181,SF,0,0
2026-09-01T10:35:00+00:00,192.168.50.11,192.168.50.20,55391,502,tcp,modbus,0.0186,94,188,SF,0,0
2026-09-01T10:35:02+00:00,192.168.50.12,192.168.50.20,50594,4840,tcp,opcua,0.0554,307,860,SF,0,0
2026-09-01T10:35:05+00:00,192.168.50.11,192.168.50.20,51780,502,tcp,modbus,0.0335,105,203,SF,0,0
2026-09-01T10:35:10+00:00,192.168.50.11,192.168.50.20,52258,502,tcp,modbus,0.0283,88,209,SF,0,0
2026-09-01T10:35:15+00:00,192.168.50.11,192.168.50.20,55583,502,tcp,modbus,0.0503,75,123,SF,0,0
2026-09-01T10:35:17+00:00,192.168.50.12,192.168.50.20,60551,4840,tcp,opcua,0.0985,284,712,SF,0,0
2026-09-01T10:35:20+00:00,192.168.50.11,192.168.50.20,61818,502,tcp,modbus,0.0184,113,128,SF,0,0
2026-09-01T10:35:25+00:00,192.168.50.11,192.168.50.20,50788,502,tcp,modbus,0.0372,102,176,SF,0,0
2026-09-01T10:35:30+00:00,192.168.50.11,192.168.50.20,58805,502,tcp,modbus,0.0472,112,115,SF,0,0
2026-09-01T10:35:32+00:00,192.168.50.12,192.168.50.20,56204,4840,tcp,opcua,0.0927,356,367,SF,0,0
2026-09-01T10:35:35+00:00,192.168.50.11,192.168.50.20,51340,502,tcp,modbus,0.053,112,92,SF,0,0
2026-09-01T10:35:40+00:00,192.168.50.11,192.168.50.20,51559,502,tcp,modbus,0.0293,80,158,SF,0,0
2026-09-01T10:35:45+00:00,192.168.50.11,192.168.50.20,58199,502,tcp,modbus,0.028,92,120,SF,0,0
2026-09-01T10:35:47+00:00,192.168.50.12,192.168.50.20,55004,4840,tcp,opcua,0.1782,382,742,SF,0,0
2026-09-01T10:35:50+00:00,192.168.50.11,192.168.50.20,53334,502,tcp,modbus,0.0374,71,128,SF,0,0
2026-09-01T10:35:55+00:00,192.168.50.11,192.168.50.20,61320,502,tcp,modbus,0.0329,93,104,SF,0,0
2026-09-01T10:36:00+00:00,192.168.50.11,192.168.50.20,55340,502,tcp,modbus,0.0275,104,128,SF,0,0
2026-09-01T10:36:02+00:00,192.168.50.12,192.168.50.20,50894,4840,tcp,opcua,0.1756,312,730,SF,0,0
2026-09-01T10:36:05+00:00,192.168.50.11,192.168.50.20,64449,502,tcp,modbus,0.024,101,186,SF,0,0
2026-09-01T10:36:10+00:00,192.168.50.11,192.168.50.20,50702,502,tcp,modbus,0.0582,114,146,SF,0,0
2026-09-01T10:36:15+00:00,192.168.50.11,192.168.50.20,55251,502,tcp,modbus,0.0371,81,194,SF,0,0
2026-09-01T10:36:17+00:00,192.168.50.12,192.168.50.20,51116,4840,tcp,opcua,0.1187,216,306,SF,0,0
2026-09-01T10:36:20+00:00,192.168.50.11,192.168.50.20,61232,502,tcp,modbus,0.0579,114,139,SF,0,0
2026-09-01T10:36:25+00:00,192.168.50.11,192.168.50.20,51787,502,tcp,modbus,0.041,75,109,SF,0,0
2026-09-01T10:36:30+00:00,192.168.50.11,192.168.50.20,50647,502,tcp,modbus,0.0472,121,195,SF,0,0
2026-09-01T10:36:32+00:00,192.168.50.12,192.168.50.20,51136,4840,tcp,opcua,0.1018,395,785,SF,0,0
2026-09-01T10:36:35+00:00,192.168.50.11,192.168.50.20,57817,502,tcp,modbus,0.034,129,96,SF,0,0
2026-09-01T10:36:40+00:00,192.168.50.11,192.168.50.20,58413,502,tcp,modbus,0.0289,108,179,SF,0,0
2026-09-01T10:36:45+00:00,192.168.50.11,192.168.50.20,62162,502,tcp,modbus,0.0519,74,200,SF,0,0
2026-09-01T10:36:47+00:00,192.168.50.12,192.168.50.20,64809,4840,tcp,opcua,0.0727,266,821,SF,0,0
2026-09-01T10:36:50+00:00,192.168.50.11,192.168.50.20,57505,502,tcp,modbus,0.0479,122,166,SF,0,0
2026-09-01T10:36:55+00:00,192.168.50.11,192.168.50.20,49518,502,tcp,modbus,0.0305,115,132,SF,0,0
2026-09-01T10:37:00+00:00,192.168.50.11,192.168.50.20,60762,502,tcp,modbus,0.0222,101,205,SF,0,0
2026-09-01T10:37:02+00:00,192.168.50.12,192.168.50.20,57178,4840,tcp,opcua,0.0858,260,864,SF,0,0
2026-09-01T10:37:05+00:00,192.168.50.11,192.168.50.20,51913,502,tcp,modbus,0.039,97,153,SF,0,0
2026-09-01T10:37:10+00:00,192.168.50.11,192.168.50.20,63019,502,tcp,modbus,0.0548,88,180,SF,0,0
2026-09-01T10:37:15+00:00,192.168.50.11,192.168.50.20,63768,502,tcp,modbus,0.0438,130,98,SF,0,0
2026-09-01T10:37:17+00:00,192.168.50.12,192.168.50.20,55302,4840,tcp,opcua,0.0519,353,837,SF,0,0
2026-09-01T10:37:20+00:00,192.168.50.11,192.168.50.20,49303,502,tcp,modbus,0.0519,101,101,SF,0,0
2026-09-01T10:37:25+00:00,192.168.50.11,192.168.50.20,52754,502,tcp,modbus,0.0506,115,162,SF,0,0
2026-09-01T10:37:30+00:00,192.168.50.11,192.168.50.20,60504,502,tcp,modbus,0.0564,94,167,SF,0,0
2026-09-01T10:37:32+00:00,192.168.50.12,192.168.50.20,49935,4840,tcp,opcua,0.0621,306,873,SF,0,0
2026-09-01T10:37:35+00:00,192.168.50.11,192.168.50.20,61016,502,tcp,modbus,0.0474,86,139,SF,0,0
2026-09-01T10:37:40+00:00,192.168.50.11,192.168.50.20,52879,502,tcp,modbus,0.0526,90,166,SF,0,0
2026-09-01T10:37:45+00:00,192.168.50.11,192.168.50.20,52202,502,tcp,modbus,0.0285,98,104,SF,0,0
2026-09-01T10:37:47+00:00,192.168.50.12,192.168.50.20,53181,4840,tcp,opcua,0.0818,288,743,SF,0,0
2026-09-01T10:37:50+00:00,192.168.50.11,192.168.50.20,62227,502,tcp,modbus,0.0502,127,160,SF,0,0
2026-09-01T10:37:55+00:00,192.168.50.11,192.168.50.20,60689,502,tcp,modbus,0.0291,87,150,SF,0,0
2026-09-01T10:38:00+00:00,192.168.50.11,192.168.50.20,57151,502,tcp,modbus,0.0515,128,213,SF,0,0
2026-09-01T10:38:02+00:00,192.168.50.12,192.168.50.20,64887,4840,tcp,opcua,0.1673,313,803,SF,0,0
2026-09-01T10:38:05+00:00,192.168.50.11,192.168.50.20,50285,502,tcp,modbus,0.0446,90,191,SF,0,0
2026-09-01T10:38:10+00:00,192.168.50.11,192.168.50.20,63187,502,tcp,modbus,0.0578,116,111,SF,0,0
2026-09-01T10:38:15+00:00,192.168.50.11,192.168.50.20,50767,502,tcp,modbus,0.0155,86,210,SF,0,0
2026-09-01T10:38:17+00:00,192.168.50.12,192.168.50.20,54504,4840,tcp,opcua,0.0561,310,619,SF,0,0
2026-09-01T10:38:20+00:00,192.168.50.11,192.168.50.20,59642,502,tcp,modbus,0.028,104,176,SF,0,0
2026-09-01T10:38:25+00:00,192.168.50.11,192.168.50.20,63317,502,tcp,modbus,0.0553,119,117,SF,0,0
2026-09-01T10:38:30+00:00,192.168.50.11,192.168.50.20,57515,502,tcp,modbus,0.0553,89,196,SF,0,0
2026-09-01T10:38:32+00:00,192.168.50.12,192.168.50.20,50589,4840,tcp,opcua,0.0663,278,486,SF,0,0
2026-09-01T10:38:35+00:00,192.168.50.11,192.168.50.20,62154,502,tcp,modbus,0.0465,100,105,SF,0,0
2026-09-01T10:38:40+00:00,192.168.50.11,192.168.50.20,50820,502,tcp,modbus,0.0356,105,115,SF,0,0
2026-09-01T10:38:45+00:00,192.168.50.11,192.168.50.20,52944,502,tcp,modbus,0.0558,121,181,SF,0,0
2026-09-01T10:38:47+00:00,192.168.50.12,192.168.50.20,56050,4840,tcp,opcua,0.1647,221,339,SF,0,0
2026-09-01T10:38:50+00:00,192.168.50.11,192.168.50.20,59430,502,tcp,modbus,0.0269,78,110,SF,0,0
2026-09-01T10:38:55+00:00,192.168.50.11,192.168.50.20,57901,502,tcp,modbus,0.0533,74,123,SF,0,0
2026-09-01T10:39:00+00:00,192.168.50.11,192.168.50.20,56040,502,tcp,modbus,0.0281,92,101,SF,0,0
2026-09-01T10:39:02+00:00,192.168.50.12,192.168.50.20,52655,4840,tcp,opcua,0.1088,280,885,SF,0,0
2026-09-01T10:39:05+00:00,192.168.50.11,192.168.50.20,63808,502,tcp,modbus,0.0355,91,194,SF,0,0
2026-09-01T10:39:10+00:00,192.168.50.11,192.168.50.20,57175,502,tcp,modbus,0.0537,122,182,SF,0,0
2026-09-01T10:39:15+00:00,192.168.50.11,192.168.50.20,59541,502,tcp,modbus,0.0436,97,107,SF,0,0
2026-09-01T10:39:17+00:00,192.168.50.12,192.168.50.20,52474,4840,tcp,opcua,0.1644,204,762,SF,0,0
2026-09-01T10:39:20+00:00,192.168.50.11,192.168.50.20,62795,502,tcp,modbus,0.046,72,116,SF,0,0
2026-09-01T10:39:25+00:00,192.168.50.11,192.168.50.20,52836,502,tcp,modbus,0.0542,102,145,SF,0,0
2026-09-01T10:39:30+00:00,192.168.50.11,192.168.50.20,53898,502,tcp,modbus,0.0222,126,220,SF,0,0
2026-09-01T10:39:32+00:00,192.168.50.12,192.168.50.20,56995,4840,tcp,opcua,0.15,388,582,SF,0,0
2026-09-01T10:39:35+00:00,192.168.50.11,192.168.50.20,51498,502,tcp,modbus,0.0563,120,194,SF,0,0
2026-09-01T10:39:40+00:00,192.168.50.11,192.168.50.20,50737,502,tcp,modbus,0.0417,90,133,SF,0,0
2026-09-01T10:39:45+00:00,192.168.50.11,192.168.50.20,54598,502,tcp,modbus,0.0265,129,202,SF,0,0
2026-09-01T10:39:47+00:00,192.168.50.12,192.168.50.20,54766,4840,tcp,opcua,0.0885,287,497,SF,0,0
2026-09-01T10:39:50+00:00,192.168.50.11,192.168.50.20,51453,502,tcp,modbus,0.0378,82,200,SF,0,0
2026-09-01T10:39:55+00:00,192.168.50.11,192.168.50.20,51245,502,tcp,modbus,0.0579,98,198,SF,0,0
2026-09-01T10:40:00+00:00,192.168.50.11,192.168.50.20,56798,502,tcp,modbus,0.0409,98,101,SF,0,0
2026-09-01T10:40:02+00:00,192.168.50.12,192.168.50.20,55386,4840,tcp,opcua,0.1198,245,752,SF,0,0
2026-09-01T10:40:05+00:00,192.168.50.11,192.168.50.20,64882,502,tcp,modbus,0.0452,130,155,SF,0,0
2026-09-01T10:40:10+00:00,192.168.50.11,192.168.50.20,50341,502,tcp,modbus,0.0559,126,138,SF,0,0
2026-09-01T10:40:15+00:00,192.168.50.11,192.168.50.20,51057,502,tcp,modbus,0.0348,117,162,SF,0,0
2026-09-01T10:40:17+00:00,192.168.50.12,192.168.50.20,60725,4840,tcp,opcua,0.1769,352,532,SF,0,0
2026-09-01T10:40:20+00:00,192.168.50.11,192.168.50.20,61380,502,tcp,modbus,0.0343,85,151,SF,0,0
2026-09-01T10:40:25+00:00,192.168.50.11,192.168.50.20,60356,502,tcp,modbus,0.0334,83,194,SF,0,0
2026-09-01T10:40:30+00:00,192.168.50.11,192.168.50.20,58620,502,tcp,modbus,0.0535,91,90,SF,0,0
2026-09-01T10:40:32+00:00,192.168.50.12,192.168.50.20,53249,4840,tcp,opcua,0.047,229,470,SF,0,0
2026-09-01T10:40:35+00:00,192.168.50.11,192.168.50.20,57109,502,tcp,modbus,0.0249,89,159,SF,0,0
2026-09-01T10:40:40+00:00,192.168.50.11,192.168.50.20,61258,502,tcp,modbus,0.0192,71,164,SF,0,0
2026-09-01T10:40:45+00:00,192.168.50.11,192.168.50.20,56345,502,tcp,modbus,0.0284,85,174,SF,0,0
2026-09-01T10:40:47+00:00,192.168.50.12,192.168.50.20,53144,4840,tcp,opcua,0.0985,296,301,SF,0,0
2026-09-01T10:40:50+00:00,192.168.50.11,192.168.50.20,52114,502,tcp,modbus,0.0592,124,193,SF,0,0
2026-09-01T10:40:55+00:00,192.168.50.11,192.168.50.20,62347,502,tcp,modbus,0.0434,94,138,SF,0,0
2026-09-01T10:41:00+00:00,192.168.50.11,192.168.50.20,61018,502,tcp,modbus,0.0215,119,189,SF,0,0
2026-09-01T10:41:02+00:00,192.168.50.12,192.168.50.20,51923,4840,tcp,opcua,0.0939,359,466,SF,0,0
2026-09-01T10:41:05+00:00,192.168.50.11,192.168.50.20,49473,502,tcp,modbus,0.0244,102,90,SF,0,0
2026-09-01T10:41:10+00:00,192.168.50.11,192.168.50.20,57633,502,tcp,modbus,0.0547,98,145,SF,0,0
2026-09-01T10:41:15+00:00,192.168.50.11,192.168.50.20,62281,502,tcp,modbus,0.0327,112,172,SF,0,0
2026-09-01T10:41:17+00:00,192.168.50.12,192.168.50.20,64532,4840,tcp,opcua,0.1599,281,329,SF,0,0
2026-09-01T10:41:20+00:00,192.168.50.11,192.168.50.20,50778,502,tcp,modbus,0.0188,127,143,SF,0,0
2026-09-01T10:41:25+00:00,192.168.50.11,192.168.50.20,52355,502,tcp,modbus,0.0222,128,158,SF,0,0
2026-09-01T10:41:30+00:00,192.168.50.11,192.168.50.20,53490,502,tcp,modbus,0.0422,110,185,SF,0,0
2026-09-01T10:41:32+00:00,192.168.50.12,192.168.50.20,50164,4840,tcp,opcua,0.1623,262,446,SF,0,0
2026-09-01T10:41:35+00:00,192.168.50.11,192.168.50.20,49796,502,tcp,modbus,0.0204,89,137,SF,0,0
2026-09-01T10:41:40+00:00,192.168.50.11,192.168.50.20,64529,502,tcp,modbus,0.0489,117,218,SF,0,0
2026-09-01T10:41:45+00:00,192.168.50.11,192.168.50.20,57897,502,tcp,modbus,0.0168,126,202,SF,0,0
2026-09-01T10:41:47+00:00,192.168.50.12,192.168.50.20,52240,4840,tcp,opcua,0.1277,234,343,SF,0,0
2026-09-01T10:41:50+00:00,192.168.50.11,192.168.50.20,59183,502,tcp,modbus,0.0166,110,107,SF,0,0
2026-09-01T10:41:55+00:00,192.168.50.11,192.168.50.20,53572,502,tcp,modbus,0.0531,125,216,SF,0,0
2026-09-01T10:42:00+00:00,192.168.50.11,192.168.50.20,53218,502,tcp,modbus,0.0585,119,182,SF,0,0
2026-09-01T10:42:02+00:00,192.168.50.12,192.168.50.20,59005,4840,tcp,opcua,0.0415,359,436,SF,0,0
2026-09-01T10:42:05+00:00,192.168.50.11,192.168.50.20,56557,502,tcp,modbus,0.0271,70,115,SF,0,0
2026-09-01T10:42:10+00:00,192.168.50.11,192.168.50.20,64198,502,tcp,modbus,0.021,97,147,SF,0,0
2026-09-01T10:42:15+00:00,192.168.50.11,192.168.50.20,52960,502,tcp,modbus,0.0507,126,102,SF,0,0
2026-09-01T10:42:17+00:00,192.168.50.12,192.168.50.20,63194,4840,tcp,opcua,0.1228,180,379,SF,0,0
2026-09-01T10:42:20+00:00,192.168.50.11,192.168.50.20,49577,502,tcp,modbus,0.0489,108,132,SF,0,0
2026-09-01T10:42:25+00:00,192.168.50.11,192.168.50.20,58822,502,tcp,modbus,0.0483,115,100,SF,0,0
2026-09-01T10:42:30+00:00,192.168.50.11,192.168.50.20,59360,502,tcp,modbus,0.0536,105,123,SF,0,0
2026-09-01T10:42:32+00:00,192.168.50.12,192.168.50.20,64391,4840,tcp,opcua,0.0445,376,501,SF,0,0
2026-09-01T10:42:35+00:00,192.168.50.11,192.168.50.20,49757,502,tcp,modbus,0.0168,92,174,SF,0,0
2026-09-01T10:42:40+00:00,192.168.50.11,192.168.50.20,49548,502,tcp,modbus,0.0395,95,113,SF,0,0
2026-09-01T10:42:45+00:00,192.168.50.11,192.168.50.20,57357,502,tcp,modbus,0.0347,114,184,SF,0,0
2026-09-01T10:42:47+00:00,192.168.50.12,192.168.50.20,64789,4840,tcp,opcua,0.1605,311,841,SF,0,0
2026-09-01T10:42:50+00:00,192.168.50.11,192.168.50.20,61619,502,tcp,modbus,0.0425,123,157,SF,0,0
2026-09-01T10:42:55+00:00,192.168.50.11,192.168.50.20,55347,502,tcp,modbus,0.0234,74,145,SF,0,0
2026-09-01T10:43:00+00:00,192.168.50.11,192.168.50.20,51881,502,tcp,modbus,0.0217,97,136,SF,0,0
2026-09-01T10:43:02+00:00,192.168.50.12,192.168.50.20,54142,4840,tcp,opcua,0.1167,240,746,SF,0,0
2026-09-01T10:43:05+00:00,192.168.50.11,192.168.50.20,57857,502,tcp,modbus,0.0156,113,110,SF,0,0
